GISJOIN,TotalTransactions,MedianSalesPriceAmount,MeanSqfeet,MeanAge,MeanNoOfStories,MeanFullBathNumber,perc_area_flood,N_MeanSqfeet,N_MeanAge,N_MeanNoOfStories,N_MeanFullBathNumber,N_perc_area_flood,residuals
G24051002708051,419,75000,1240.61097852029,67.2315035799523,1.99284009546539,1.13603818615752,0,0.123536311220768,0.620908486285504,0.555579110426808,0.0505299102727881,1,-838.149642266757
G24051002708052,400,60000,945.8075,72.4225,2.00375,1.1,0,0.0410166860955067,0.589147092958321,0.550369153873617,0.0360875587642714,1,15536.874736908
G24051002708053,430,59334.5,1387.65348837209,79.953488372093,1.95581395348837,1.65348837209302,0,0.164695570437628,0.543068331874088,0.573260712536221,0.257898767316913,1,-52833.7198456087
G24051002708054,472,62000,1263.25211864407,84.875,1.97775423728814,1.35593220338983,0,0.129873883642914,0.512955795873375,0.562783267477112,0.138652733036619,1,-16200.768561484
G24051002708055,516,92700,1394.60465116279,82.2151162790698,2.03003875968992,1.39341085271318,0.00569288188028764,0.166641298318969,0.529230438779844,0.537815121399057,0.153672352093648,0.991011849080755,2517.24169322575
G24051002709011,198,72218,1216.67676767677,75.9191919191919,2,1.12626262626263,0,0.116836790182585,0.567752393674669,0.552159942877544,0.046612341514541,1,6319.75565026235
G24051002709012,410,73250,1254.08292682927,76.1463414634146,2,1.17560975609756,0,0.12730729835343,0.566362566860247,0.552159942877544,0.066388270078134,1,1387.5269975116
G24051002709013,403,74000,1217.09181141439,73.2258064516129,1.99627791563275,1.1985111662531,0,0.116952966741326,0.58423201883625,0.553937400945958,0.0755660409587597,1,1218.71758884622
G24051002709021,519,78000,1282.01541425819,68.9364161849711,2,1.22157996146435,0,0.135125993041227,0.610476885980918,0.552159942877544,0.0848108916252907,1,-4758.79051978547
G24051002709022,305,77900,1236.59672131148,71.0622950819672,2,1.25573770491803,0,0.122412664370703,0.597469580571751,0.552159942877544,0.0984996531944643,1,-1531.64063192703
G24051002709023,550,78575,1307.50909090909,67.2254545454545,2,1.34909090909091,0,0.14226203041384,0.620945497631378,0.552159942877544,0.135911075157214,1,-15550.0392251171
G24051002709031,445,70000,1316.34157303371,76.4539325842697,2.00561797752809,1.78202247191011,0,0.144734365942265,0.564480553893393,0.549477112909114,0.309408980463474,1,-43977.8139832054
G24051002709032,429,132000,1413.66666666667,79.6433566433566,1.99184149184149,1.51981351981352,0,0.171977023600797,0.544965889688151,0.556055987330532,0.204328390716067,1,27925.482024318
G24051002709033,248,70950,1417.77016129032,76.8387096774194,2,1.91935483870968,0,0.173125649253884,0.562126274365936,0.552159942877544,0.364445110920947,1,-59946.8709302528
G24051002710011,469,42500,1299.47974413646,95.3539445628998,2.00319829424307,1.15991471215352,0,0.140014503725879,0.448839804841167,0.55063261750106,0.0600984601362372,1,-16643.925546298
G24051002710012,282,49900,1093.5780141844,80.7943262411348,1.8936170212766,1.24113475177305,0,0.0823797239275872,0.537923619737534,0.602962467811648,0.0926475001071689,1,-15587.331581093
G24051002710013,270,45000,1355.21481481481,100.781481481482,2.03148148148148,1.27037037037037,0,0.155615531101108,0.415631125635933,0.537126158647044,0.104363713528841,1,-19531.5536606203
G24051002710021,407,69900,1337.2457002457,79.7371007371007,1.92260442260442,1.37837837837838,0,0.150585724107246,0.544392311362802,0.589119715931569,0.147648067812608,1,-23272.2146344278
G24051002710022,333,48000,1152.93093093093,90.3273273273273,2.00750750750751,1.15915915915916,0,0.0989934371191626,0.479595435206781,0.548574779706518,0.0597956712589017,1,-2737.26047125732
G24051002710023,245,59950,1508.63673469388,91.2897959183674,2.10816326530612,1.34285714285714,0,0.198560476588062,0.473706518896413,0.500507253240461,0.133412884965941,1,-24599.1570609873
G24051002710024,438,45000,1513.72831050228,89.8196347031963,2.17808219178082,1.51826484018265,0.00708830493214377,0.199985680012103,0.482701780081545,0.467117907987852,0.203707755273835,0.988808699033025,-47598.3845053549
G24051002710025,598,40000,1262.30100334448,89.0434782608696,2.0066889632107,1.19397993311037,0,0.12960765314127,0.487450735398286,0.548965670406771,0.0737501431905322,1,-22996.7623467
G24051002711011,187,220000,1705.54010695187,26.6951871657754,2.94652406417112,2.04812834224599,0,0.253676489961395,0.868932138294492,0.100153306592184,0.41605126542955,1,75435.3426683205
G24051002711013,309,93000,1409.8996763754,94.8511326860841,1.80258899676375,1.49190938511327,0,0.170922590226247,0.451916286598589,0.646432330570797,0.193145771254572,1,-8520.36808262071
G24051002711021,190,590500,4371.8,84.721052631579,2.29736842105263,3.50526315789474,0.0273069763496893,1,0.51389773120225,0.410153516601214,1,0.95688664726575,142448.48030741
G24051002711022,370,297500,2649.73513513514,94.1297297297297,2.13918918918919,2.23513513513514,0.0529048107722878,0.51796991065608,0.45633022973977,0.485691017686734,0.490994488864284,0.916471756559369,68547.8695710134
G24051002712001,254,250000,2220.46062992126,94.4330708661417,2.16929133858268,2.01574803149606,0,0.397809960631462,0.454474220533389,0.471315924852485,0.403074812403822,1,71248.5229983431
G24051002712002,624,144500,1583.15544871795,92.1939102564103,1.95032051282051,1.65064102564103,0,0.219419308976838,0.46817464625007,0.575884070707348,0.256757689401767,1,25779.6680771732
G24051002712003,583,275000,1887.70325900515,87.2675814751287,2.12092624356775,2.0377358490566,0,0.304666509124408,0.498316656265147,0.494412372939584,0.411886459824879,1,113688.473550165
G24051002712004,463,465000,2774.57667386609,87.5377969762419,2.18574514038877,2.71058315334773,0.00518960894330249,0.552914806923409,0.49666332805617,0.463458514893246,0.681530920776842,0.991806436638747,193064.291553511
G24051002712005,452,452750,2622.39380530973,78.0730088495575,2.15044247787611,2.53761061946903,0,0.510316689266214,0.554574147892049,0.48031708018312,0.612211945491124,1,194301.725910749
G24051002712006,598,319500,2376.29431438127,66.3946488294314,1.96404682274248,2.19899665551839,0,0.441429992824004,0.626028827495212,0.569329157407949,0.476511944617272,1,81621.2912162415
G24051002713001,422,417500,2768.85071090047,73.9597156398104,1.95971563981043,2.66587677725118,0.00763846226844076,0.551312029643522,0.579741555636785,0.571397486679605,0.663614780507291,0.987940088499388,124182.461125224
G24051002713002,161,245000,2045.73291925466,110.391304347826,2.24844720496894,1.90683229813665,0,0.348901225715667,0.356832902873968,0.433515536820257,0.359426685966237,1,104982.438708596
G24051002713003,261,415000,3072.59770114943,102.463601532567,2.29310344827586,2.48659003831418,0.00417561161246398,0.636335069039392,0.405338982809609,0.412190227628064,0.591765379063323,0.993407376414583,150784.118039086
G24051002714001,210,522500,3888.2380952381,115.361904761905,2.44761904761905,3.1952380952381,0,0.864644246037742,0.326420014470866,0.338402271297666,0.875757039719851,1,166715.820991859
G24051002714002,542,294500,2367.44649446494,111.055350553506,2.25738007380074,2.17527675276753,0,0.438953364032731,0.352769900124717,0.429249701279591,0.467006161729683,1,112368.604916567
G24051002714003,447,295000,2373.41387024609,78.0246085011186,2.23601789709172,2.25950782997763,0.0666339392327388,0.440623716142933,0.554870288050806,0.439451074919711,0.500761879059411,0.894795656266558,80696.4438948199
G24051002715011,294,232250,1884.22789115646,87.9353741496599,1.78061224489796,1.98979591836735,0.191524538920601,0.303693704958442,0.494230730542893,0.656927190726344,0.392674468209043,0.697613353525225,57192.6855232309
G24051002715012,112,298000,2408.44642857143,82.5803571428572,1.85714285714286,2.4375,0.0268931641715566,0.450429820177717,0.526995692732032,0.620380476360483,0.572092480271995,0.957539990578942,49499.0325134275
G24051002715013,301,255000,2234.01661129568,84.1262458471761,2.04318936877076,2.24584717607973,0,0.401604469796812,0.517537088794587,0.531535130429213,0.495287353661067,1,44938.7051876208
G24051002715014,472,218150,1917.89830508475,87.4173728813559,1.90889830508475,1.88771186440678,0,0.313118525686882,0.497400149416511,0.595664986475775,0.351764146466745,1,50764.3577117698
G24051002715015,195,305000,2564.99487179487,39.3897435897436,1.86923076923077,2.50769230769231,0,0.494249923365043,0.79125980584236,0.614607969681158,0.600222141860826,1,5100.2270412898
G24051002716001,106,55000,1116.8679245283,75.1981132075472,1.90094339622642,1.16037735849057,0,0.0888988962264572,0.572164352906996,0.599463803358639,0.060283866277228,1,-11415.9051180935
G24051002716002,100,57625,1129.79,71.77,1.965,1.53,0,0.0925159662458378,0.593139449621475,0.568873973580864,0.20841063633311,1,-31558.9780241794
G24051002716005,105,40323,1541.85714285714,90.847619047619,1.71904761904762,1.46666666666667,0,0.207859334396322,0.476412002078366,0.686326992060659,0.183029717931498,1,-78836.7360847048
G24051002717002,309,40000,1186.97411003236,88.0873786407767,2.00647249190939,1.20064724919094,0,0.108522600043639,0.49330068281425,0.549069044920388,0.0764220790652488,1,-17965.4134299022
G24051002717003,313,73000,1398.26837060703,67.5079872204473,1.8961661341853,1.4408945686901,0,0.167666824736161,0.61921680612553,0.601745154913866,0.172701515050734,1,-40443.3428485562
G24051002717004,451,51500,1244.59866962306,78.7383592017738,1.96452328159645,1.21286031042129,0,0.124652521845445,0.550503165651432,0.569101627467542,0.081316479757691,1,-21996.5819688826
G24051002717005,363,38500,1270.71074380165,79.236914600551,2,1.19559228650138,0,0.131961657352516,0.5474527273859,0.552159942877544,0.0743962959776655,1,-33511.5597915936
G24051002718013,538,47908.5,1191.03717472119,78.860594795539,2,1.3364312267658,0,0.109659908791367,0.549755260536883,0.552159942877544,0.130837690461151,1,-26549.098171823
G24051002719001,288,178999.5,1961.16666666667,81.3541666666667,1.78298611111111,2,0,0.325229946472844,0.53449820570968,0.655793565789996,0.396763767629281,1,-11459.6688114607
G24051002719002,237,78000,1348.27004219409,77.7172995780591,1.64556962025316,1.54852320675105,0,0.153671591917898,0.556750574375133,0.721415949999774,0.215833836318658,1,-45208.3673477424
G24051002719003,305,73000,1432.49508196721,85.2262295081967,1.69344262295082,1.60655737704918,0,0.177247360911953,0.510806779065183,0.698554497515524,0.239091108016162,1,-51842.6149723357
G24051002719004,243,73000,1622.64197530864,78.5267489711934,2.01851851851852,1.69135802469136,0,0.230472141148689,0.551797914331967,0.543316540389014,0.273075081461583,1,-58208.7938732198
G24051002719005,203,69000,1310.65517241379,75.2906403940887,1.91133004926108,1.39408866995074,0,0.143142662717382,0.571598220294411,0.594503722280748,0.153943988262033,1,-27182.4486495213
G24051002720031,220,182500,1877.75909090909,67.8863636363636,1.74772727272727,2.04090909090909,0,0.30188299711299,0.61690168948911,0.672631203141735,0.413158140759509,1,-16494.5362101744
G24051002720032,110,178500,1916.87272727273,61.0727272727273,1.30454545454545,2.20909090909091,0.0385161023078065,0.312831452084463,0.658591293376731,0.884269903605855,0.48055723029489,0.939189228295361,-66060.4608219727
G24051002720033,362,94200,1503.46408839779,78.0883977900553,1.64088397790055,1.68508287292818,0,0.197112580398365,0.554479989824409,0.723653549146812,0.270560305963808,1,-50272.2967206839
G24051002720034,340,165000,2185.58529411765,69.4794117647059,1.85441176470588,2.16764705882353,0,0.388047865383886,0.607154538056293,0.621684692441775,0.463948551633548,1,-59453.2952440135
G24051002720035,200,205500,1734.56,65.03,1.45,2.025,0.00571356226358671,0.261799564721322,0.634378505421719,0.814808996786862,0.406782551208865,0.990979198059696,-1107.85966214135
G24051002720042,121,209000,1964.21487603306,56.6776859504132,1.6198347107438,2.18181818181818,0,0.326083182993256,0.685482592239533,0.733705494790821,0.469627648208071,1,-22626.231400969
G24051002720051,175,170000,1943.29714285714,69.2514285714286,1.89142857142857,1.71428571428571,0,0.320228016328294,0.6085494655977,0.604007548324578,0.282263383862612,1,-4278.98820074486
G24051002720052,195,170000,1907.50769230769,68.9948717948718,1.77435897435897,1.88205128205128,0,0.310210047552608,0.610119222159177,0.659913400891623,0.349495660484579,1,-19095.1685205785
G24051002720053,99,262500,2521.9898989899,67.8080808080808,1.58080808080808,2.4040404040404,0,0.48221222878898,0.617380667222605,0.752342417390615,0.558683502248815,1,-22469.4332333572
G24051002720061,198,77800,1237.69191919192,64.2828282828283,1.93686868686869,1.30808080808081,0,0.122719225605957,0.63895011612451,0.582307905906621,0.119476222093331,1,-14233.0286099119
G24051002720062,228,97250,1753.80263157895,81.2105263157895,1.87061403508772,1.76754385964912,0,0.267185846973785,0.535377076992319,0.613947399738189,0.303606657152451,1,-56433.5189255131
G24051002720071,398,79775,1453.26884422111,72.286432160804,1.96231155778894,1.66582914572864,0,0.183062228098177,0.589979631417256,0.570157822313998,0.26284434892731,1,-44283.4208215104
G24051002720072,263,82608,1416.14448669202,74.2471482889734,1.98859315589354,1.39163498098859,0,0.172670600150999,0.57798288337304,0.557607209809642,0.152960669114699,1,-18228.0410604892
G24051002801011,464,74250,1075.3275862069,65.3405172413793,1.99353448275862,1.04094827586207,0,0.0772711733682854,0.632478588827627,0.555247510125694,0.0124225009987031,1,16484.7702250226
G24051002801012,222,71500,1201.63063063063,66.6756756756757,1.51576576576577,1.52252252252252,0,0.112625165561117,0.624309349484287,0.78340296740868,0.205414027190387,1,-54740.0749361232
G24051002801013,407,55000,1158.76167076167,80.0663390663391,2,1.17936117936118,0,0.10062554291198,0.542377848776594,0.552159942877544,0.0678916579898783,1,-6102.77379748136
G24051002801022,333,75000,1875.46546546547,84.8168168168168,2.02852852852853,1.88588588588589,0,0.301240979207585,0.513311792837459,0.538536322827647,0.351032383121873,1,-83509.1524899485
G24051002801023,377,77900,1777.70291777188,91.2015915119363,1.96153846153846,1.80636604774536,0,0.273875872026837,0.474246202344281,0.570527009584489,0.319164701177334,1,-66631.8632265249
G24051002801024,314,74000,1306.95222929936,76.4649681528663,1.78980891719745,1.41082802547771,0,0.142106157045208,0.564413032168001,0.65253537749257,0.160652307473489,1,-29425.528491376
G24051002801025,406,77000,1358.51477832512,80.4014778325123,1.72167487684729,1.44088669950739,0,0.15653923713458,0.540327284046766,0.685072361559823,0.172698361465195,1,-33584.7662498208
G24051002801026,213,72500,1576.12676056338,81.3427230046948,1.95070422535211,1.76525821596244,0,0.21745188065968,0.534568224376536,0.575700831192079,0.302690682374975,1,-61359.2025799307
G24051002802001,384,90000,2260.95833333333,95.5911458333333,2.10416666666667,2.08072916666667,0,0.409145835366632,0.447388475994386,0.502415803879567,0.42911608960502,1,-99188.9904649452
G24051002802002,184,78125,1530.33152173913,91.6793478260869,1.75,1.44565217391304,0,0.204633151520978,0.471323024406867,0.671545876472688,0.174608131734167,1,-36222.0992377585
G24051002802003,201,83200,1491.06467661692,88.1044776119403,1.71890547263682,1.69154228855721,0,0.193641811270853,0.493196061831173,0.686394873188502,0.273148925453325,1,-47889.7553977776
G24051002802004,265,72100,1494.39245283019,88.0264150943396,1.83396226415094,1.41509433962264,0,0.194573302469662,0.493673691581802,0.631450223302998,0.162362038597514,1,-35150.9799844609
G24051002802005,347,79500,1818.7492795389,93.7579250720461,1.87752161383285,1.76080691642651,0,0.285365323924663,0.458605136716774,0.61064872878871,0.300906818107041,1,-68711.3192874644
G24051002802006,283,79900,1721.32155477032,96.791519434629,1.87455830388693,1.67491166077739,0,0.258093938372956,0.440043924966943,0.612063838886415,0.266484179032576,1,-52712.1129521688
G24051002803011,74,111517.5,1775.47297297297,99.1486486486487,1.89864864864865,1.56756756756757,0,0.273251679226332,0.425621701942411,0.600559645686386,0.223465889495943,1,-15562.2696077578
